studentID,SATmin
369329,121
887155,195
518389,195
252811,195
713520,93
103139,184
465487,181
747455,170
507030,195
044140,195
001197,195
793837,179
854089,195
956594,108
586405,179
763655,195
191490,176
073040,195
331514,169
388969,195
898323,194
164156,195
319820,195
785237,152
701230,157
273098,194
797021,195
959461,195
081067,137
630869,174
526036,170
599543,172
069299,145
292318,189
973254,87
851616,195
889651,150
056156,169
995558,195
020259,191
137596,195
489331,147
491446,195
514969,178
881757,195
291455,195
842845,178
528589,176
076538,195
356825,126
812262,195
732627,146
522930,167
902717,131
542603,188
849277,183
486827,195
206506,174
922084,145
002736,142
698310,195
418596,135
592109,195
543494,195
456684,195
174053,161
750488,139
742840,137
120619,195
995560,195
105779,141
255148,184
993073,195
505281,153
046519,181
239025,145
077275,195
726407,192
588745,194
497814,195
543487,184
372772,170
791670,172
068530,195
566010,123
365877,109
759283,195
407402,167
247655,185
315412,191
018254,195
211613,141
241761,195
925538,189
813337,170
087340,185
071587,185
170733,195
492804,100
032440,100
430336,173
583816,173
377407,195
451858,195
069894,184
423714,195
806215,184
848183,155
017199,195
984645,166
335073,36
725067,172
405900,154
435261,164
189900,195
354584,187
746073,182
763491,135
092008,159
036667,195
036149,195
495083,195
603733,95
411215,195
338719,162
720973,195
150407,148
684983,195
281750,180
948785,140
976031,191
878627,195
381362,184
241223,195
420841,195
974319,195
603530,174
901640,195
558406,167
172286,195
692796,195
352070,195
509742,183
695413,195
592565,177
717677,160
217787,135
271514,170
548636,195
811359,176
325865,166
283448,168
118165,195
514533,187
013717,156
908929,195
246026,195
013443,171
738664,155
339917,195
333665,171
265839,195
207867,193
795040,154
615593,195
745517,195
453073,188
130517,195
738113,173
058964,127
089650,181
579259,195
317990,195
376820,179
940364,141
134454,194
502491,147
320608,183
992077,195
770083,135
845582,150
883501,195
094545,195
453312,172
250433,195
039808,155
929230,131
760392,166
701225,195
134173,195
061189,150
756478,195
794152,195
238451,157
138037,180
668865,156
238230,184
631735,146
305269,195
720789,192
671042,192
995098,195
471254,183
056970,177
146643,195
745954,195
267176,172
733549,182
239385,195
692310,195
625297,195
181308,195
522550,181
604353,195
837481,150
420753,195
391788,174
219393,151
807144,195
645782,173
883736,195
724262,166
299038,195
158307,195
759398,195
000459,195
616130,195
011762,195
290814,142
211526,174
102721,195
593404,194
595694,195
320050,195
172582,161
276002,168
227838,195
874898,180
909538,118
110225,185
074196,194
883506,195
936762,192
694163,178
985895,132
716153,153
859287,181
590754,115
548657,185
585707,158
804980,78
069777,174
787420,195
072139,143
262093,191
337615,195
884943,194
