x,status
2.0576325353670684,1
1.370486537499561,1
2.436155486700124,1
2.5114577961938127,1
1.4866754497080932,1
1.5694408185816895,1
2.207246874519664,1
2.208186967366052,1
2.6668027028506236,1
2.627305256816747,1
2.5687948619599257,1
2.663931329343749,1
1.7784503370624714,1
1.7574650578682136,1
2.4664939033198436,1
2.691128116764923,1
1.370894450733535,1
2.0222675292831225,1
1.4432104000172434,1
1.128286759515442,1
2.744576516930548,1
2.8061009206091523,1
1.0279766164453839,1
2.198016780217378,1
3,0
2.990732164770866,1
0.8146560096176282,1
3,0
2.686187228197807,1
3,0
1.9026467100291682,1
1.9766389071732753,1
1.9358993627188896,1
2.124907443084965,1
2.3112889398808636,1
2.0927923900305014,1
1.674973402249142,1
2.391742394707939,1
3,0
2.811977749701859,1
1.9525663773136608,1
1.6538723374323183,1
2.1890860809899206,1
3,0
1.878801641679847,1
1.9539324832253164,1
1.8776248780292943,1
1.2882190684827686,1
2.081034055007314,1
2.890053791063892,1
